0.973024,0.230704,0,-2.059251
0,0,1,0
0,0,0,1
0.221134,-0.975243,0,24.172055
0.975243,0.221134,0,-1.487235
0,0,1,0
0,0,0,1
0.217501,-0.976060,0,24.295619
0.976060,0.217501,0,-0.893945
0,0,1,0
0,0,0,1
-0.008375,-0.999965,0,24.306189
0.999965,-0.008375,0,-0.805912
0,0,1,0
0,0,0,1
-0.105676,-0.994401,0,24.252056
0.994401,-0.105676,0,-0.214471
0,0,1,0
0,0,0,1
-0.104561,-0.994519,0,24.196729
0.994519,-0.104561,0,0.315231
0,0,1,0
0,0,0,1
-0.111675,-0.993745,0,24.132858
0.993745,-0.111675,0,0.881678
0,0,1,0
0,0,0,1
-0.121116,-0.992638,0,24.053046
0.992638,-0.121116,0,1.466816
0,0,1,0
0,0,0,1
-0.128074,-0.991765,0,23.975621
0.991765,-0.128074,0,2.073331
0,0,1,0
0,0,0,1
-0.135445,-0.990785,0,23.904059
0.990785,-0.135445,0,2.615660
0,0,1,0
0,0,0,1
-0.142247,-0.989831,0,23.817115
0.989831,-0.142247,0,3.117979
0,0,1,0
0,0,0,1
-0.410723,-0.911760,0,23.780992
0.911760,-0.410723,0,3.350890
0,0,1,0
0,0,0,1
-0.646225,-0.763147,0,23.777803
0.763147,-0.646225,0,3.343889
0,0,1,0
0,0,0,1
-0.837601,-0.546283,0,23.781991
0.546283,-0.837601,0,3.331998
0,0,1,0
0,0,0,1
-0.961716,-0.274049,0,23.787165
0.274049,-0.961716,0,3.334494
0,0,1,0
0,0,0,1
-0.999975,0.007032,0,23.797748
-0.007032,-0.999975,0,3.325697
0,0,1,0
0,0,0,1
-0.949289,0.314405,0,23.788665
-0.314405,-0.949289,0,3.343938
0,0,1,0
0,0,0,1
-0.817645,0.575722,0,23.790471
-0.575722,-0.817645,0,3.347760
0,0,1,0
0,0,0,1
-0.602691,0.797975,0,23.803646
-0.797975,-0.602691,0,3.361529
0,0,1,0
0,0,0,1
-0.337812,0.941214,0,23.803883
-0.941214,-0.337812,0,3.352424
0,0,1,0
0,0,0,1
-0.088714,0.996057,0,23.800860
-0.996057,-0.088714,0,3.348580
0,0,1,0
0,0,0,1
0.160054,0.987108,0,23.793001
-0.987108,0.160054,0,3.350071
0,0,1,0
0,0,0,1
0.409048,0.912513,0,23.790148
-0.912513,0.409048,0,3.346422
0,0,1,0
0,0,0,1
0.666717,0.745311,0,23.784441
-0.745311,0.666717,0,3.343031
0,0,1,0
0,0,0,1
0.872278,0.489010,0,23.775273
-0.489010,0.872278,0,3.342687
0,0,1,0
0,0,0,1
0.980007,0.198961,0,23.776875
-0.198961,0.980007,0,3.338349
0,0,1,0
0,0,0,1
0.994305,0.106569,0,24.357478
-0.106569,0.994305,0,3.278612
0,0,1,0
0,0,0,1
0.995328,0.096547,0,24.889419
-0.096547,0.995328,0,3.231147
0,0,1,0
0,0,0,1
0.995982,0.089549,0,25.485143
-0.089549,0.995982,0,3.175728
0,0,1,0
0,0,0,1
0.997196,0.074835,0,26.029419
-0.074835,0.997196,0,3.129807
0,0,1,0
0,0,0,1
0.998311,0.058096,0,26.558769
-0.058096,0.998311,0,3.092856
0,0,1,0
0,0,0,1
0.998867,0.047598,0,27.161348
-0.047598,0.998867,0,3.068697
0,0,1,0
0,0,0,1
0.999257,0.038532,0,27.744680
-0.038532,0.999257,0,3.057376
0,0,1,0
0,0,0,1
0.999369,0.035523,0,28.326869
-0.035523,0.999369,0,3.037511
0,0,1,0
0,0,0,1
0.999522,0.030921,0,28.836443
-0.030921,0.999522,0,3.032042
0,0,1,0
0,0,0,1
0.999523,0.030867,0,29.441734
-0.030867,0.999523,0,3.016830
0,0,1,0
0,0,0,1
0.999675,0.025488,0,29.952363
-0.025488,0.999675,0,3.004093
0,0,1,0
0,0,0,1
0.999844,0.017650,0,30.554461
-0.017650,0.999844,0,2.993932
0,0,1,0
0,0,0,1
0.999961,0.008801,0,31.081426
-0.008801,0.999961,0,2.985703
0,0,1,0
0,0,0,1
0.999998,0.002116,0,31.700127
-0.002116,0.999998,0,2.972659
0,0,1,0
0,0,0,1
1.000000,-0.000057,0,32.215976
0.000057,1.000000,0,2.981644
0,0,1,0
0,0,0,1
0.972518,0.232826,0,32.475189
-0.232826,0.972518,0,2.995743
0,0,1,0
0,0,0,1
0.844053,0.536260,0,32.470921
-0.536260,0.844053,0,3.001576
0,0,1,0
0,0,0,1
0.627270,0.778802,0,32.476467
-0.778802,0.627270,0,3.008536
0,0,1,0
0,0,0,1
0.344208,0.938893,0,32.476323
-0.938893,0.344208,0,3.021970
0,0,1,0
0,0,0,1
0.183009,0.983111,0,32.568835
-0.983111,0.183009,0,2.527958
0,0,1,0
0,0,0,1
0.191209,0.981549,0,32.670109
-0.981549,0.191209,0,2.005915
0,0,1,0
0,0,0,1
-0.035742,0.999361,0,32.726717
-0.999361,-0.035742,0,1.738472
0,0,1,0
0,0,0,1
-0.134433,0.990923,0,32.637912
-0.990923,-0.134433,0,1.165396
0,0,1,0
0,0,0,1
-0.132605,0.991169,0,32.580935
-0.991169,-0.132605,0,0.635618
0,0,1,0
0,0,0,1
-0.128477,0.991713,0,32.513058
-0.991713,-0.128477,0,0.077550
0,0,1,0
0,0,0,1
-0.118403,0.992966,0,32.443786
-0.992966,-0.118403,0,-0.459817
0,0,1,0
0,0,0,1
-0.118530,0.992951,0,32.404828
-0.992951,-0.118530,0,-1.087272
0,0,1,0
0,0,0,1
-0.104308,0.994545,0,32.325630
-0.994545,-0.104308,0,-1.624341
0,0,1,0
0,0,0,1
-0.103323,0.994648,0,32.296138
-0.994648,-0.103323,0,-2.133045
0,0,1,0
0,0,0,1
-0.096264,0.995356,0,32.255252
-0.995356,-0.096264,0,-2.659440
0,0,1,0
0,0,0,1
-0.093356,0.995633,0,32.230452
-0.995633,-0.093356,0,-3.176288
0,0,1,0
0,0,0,1
-0.076956,0.997034,0,32.190293
-0.997034,-0.076956,0,-3.793616
0,0,1,0
0,0,0,1
-0.068957,0.997620,0,32.155256
-0.997620,-0.068957,0,-4.366930
0,0,1,0
0,0,0,1
-0.052590,0.998616,0,32.123088
-0.998616,-0.052590,0,-4.940903
0,0,1,0
0,0,0,1
-0.046640,0.998912,0,32.102989
-0.998912,-0.046640,0,-5.488200
0,0,1,0
0,0,0,1
-0.041428,0.999141,0,32.088971
-0.999141,-0.041428,0,-6.020202
0,0,1,0
0,0,0,1
-0.031956,0.999489,0,32.065447
-0.999489,-0.031956,0,-6.522530
0,0,1,0
0,0,0,1
-0.025965,0.999663,0,32.045349
-0.999663,-0.025965,0,-7.085538
0,0,1,0
0,0,0,1
-0.015563,0.999879,0,32.048366
-0.999879,-0.015563,0,-7.600720
0,0,1,0
0,0,0,1
-0.015437,0.999881,0,32.085950
-0.999881,-0.015437,0,-8.167106
0,0,1,0
0,0,0,1
-0.013405,0.999910,0,32.084305
-0.999910,-0.013405,0,-8.730409
0,0,1,0
0,0,0,1
0.004690,0.999989,0,32.087525
-0.999989,0.004690,0,-9.311166
0,0,1,0
0,0,0,1
-0.126759,0.991933,0,32.091303
-0.991933,-0.126759,0,-9.858051
0,0,1,0
0,0,0,1
-0.451406,0.892319,0,32.099673
-0.892319,-0.451406,0,-9.855432
0,0,1,0
0,0,0,1
-0.707995,0.706217,0,32.115455
-0.706217,-0.707995,0,-9.837275
0,0,1,0
0,0,0,1
-0.899980,0.435932,0,32.146362
-0.435932,-0.899980,0,-9.818624
0,0,1,0
0,0,0,1
-0.996270,0.086288,0,32.129322
-0.086288,-0.996270,0,-9.831119
0,0,1,0
0,0,0,1
-0.963809,-0.266595,0,32.123617
0.266595,-0.963809,0,-9.833483
0,0,1,0
0,0,0,1
-0.814052,-0.580792,0,32.116866
0.580792,-0.814052,0,-9.833450
0,0,1,0
0,0,0,1
-0.569156,-0.822229,0,32.113652
0.822229,-0.569156,0,-9.836251
0,0,1,0
0,0,0,1
-0.290845,-0.956770,0,32.112485
0.956770,-0.290845,0,-9.849698
0,0,1,0
0,0,0,1
0.143784,-0.989609,0,32.096039
0.989609,0.143784,0,-9.861511
0,0,1,0
0,0,0,1
0.552100,-0.833778,0,32.046580
0.833778,0.552100,0,-9.857260
0,0,1,0
0,0,0,1
0.863855,-0.503740,0,31.993817
0.503740,0.863855,0,-9.850962
0,0,1,0
0,0,0,1
0.968262,-0.249936,0,32.028428
0.249936,0.968262,0,-9.848214
0,0,1,0
0,0,0,1
0.996487,0.083749,0,32.029401
-0.083749,0.996487,0,-9.846811
0,0,1,0
0,0,0,1
0.927590,0.373599,0,32.019944
-0.373599,0.927590,0,-9.844230
0,0,1,0
0,0,0,1
0.763294,0.646051,0,32.029023
-0.646051,0.763294,0,-9.839879
0,0,1,0
0,0,0,1
0.539236,0.842155,0,32.038791
-0.842155,0.539236,0,-9.832972
0,0,1,0
0,0,0,1
0.244397,0.969675,0,32.051116
-0.969675,0.244397,0,-9.829981
0,0,1,0
0,0,0,1
-0.059519,0.998227,0,32.048167
-0.998227,-0.059519,0,-9.824177
0,0,1,0
0,0,0,1
-0.195306,0.980742,0,31.938792
-0.980742,-0.195306,0,-10.413779
0,0,1,0
0,0,0,1
-0.183140,0.983087,0,31.849395
-0.983087,-0.183140,0,-10.941519
0,0,1,0
0,0,0,1
-0.170453,0.985366,0,31.778134
-0.985366,-0.170453,0,-11.474208
0,0,1,0
0,0,0,1
-0.150162,0.988661,0,31.705905
-0.988661,-0.150162,0,-12.010555
0,0,1,0
0,0,0,1
-0.125523,0.992091,0,31.625521
-0.992091,-0.125523,0,-12.562089
0,0,1,0
0,0,0,1
-0.127424,0.991848,0,31.559889
-0.991848,-0.127424,0,-13.105678
0,0,1,0
0,0,0,1
-0.112901,0.993606,0,31.495564
-0.993606,-0.112901,0,-13.702295
0,0,1,0
0,0,0,1
-0.111201,0.993798,0,31.452847
-0.993798,-0.111201,0,-14.234239
0,0,1,0
0,0,0,1
-0.092495,0.995713,0,31.375167
-0.995713,-0.092495,0,-14.744385
0,0,1,0
0,0,0,1
-0.086127,0.996284,0,31.340716
-0.996284,-0.086127,0,-15.288891
0,0,1,0
0,0,0,1
-0.076530,0.997067,0,31.277379
-0.997067,-0.076530,0,-15.893635
0,0,1,0
0,0,0,1
-0.058248,0.998302,0,31.255241
-0.998302,-0.058248,0,-16.509887
0,0,1,0
0,0,0,1
-0.056011,0.998430,0,31.240440
-0.998430,-0.056011,0,-17.013695
0,0,1,0
0,0,0,1
-0.037356,0.999302,0,31.218268
-0.999302,-0.037356,0,-17.550946
0,0,1,0
0,0,0,1
-0.033206,0.999449,0,31.198578
-0.999449,-0.033206,0,-18.141249
0,0,1,0
0,0,0,1
0.115614,0.993294,0,31.187507
-0.993294,0.115614,0,-18.703083
0,0,1,0
0,0,0,1
0.455536,0.890217,0,31.195780
-0.890217,0.455536,0,-18.704201
0,0,1,0
0,0,0,1
0.730026,0.683419,0,31.187851
-0.683419,0.730026,0,-18.703405
0,0,1,0
0,0,0,1
0.914889,0.403704,0,31.185891
-0.403704,0.914889,0,-18.705608
0,0,1,0
0,0,0,1
0.998576,0.053346,0,31.187969
-0.053346,0.998576,0,-18.700671
0,0,1,0
0,0,0,1
0.943961,-0.330058,0,31.179596
0.330058,0.943961,0,-18.707422
0,0,1,0
0,0,0,1
0.772056,-0.635555,0,31.204293
0.635555,0.772056,0,-18.671028
0,0,1,0
0,0,0,1
0.500339,-0.865829,0,31.209947
0.865829,0.500339,0,-18.678930
0,0,1,0
0,0,0,1
0.149280,-0.988795,0,31.197956
0.988795,0.149280,0,-18.703660
0,0,1,0
0,0,0,1
-0.212580,-0.977144,0,31.206775
0.977144,-0.212580,0,-18.711328
0,0,1,0
0,0,0,1
-0.552486,-0.833522,0,31.199319
0.833522,-0.552486,0,-18.699013
0,0,1,0
0,0,0,1
-0.829662,-0.558267,0,31.195314
0.558267,-0.829662,0,-18.701676
0,0,1,0
0,0,0,1
-0.972963,-0.230959,0,31.195750
0.230959,-0.972963,0,-18.699810
0,0,1,0
0,0,0,1
-0.994696,0.102858,0,31.198417
-0.102858,-0.994696,0,-18.694554
0,0,1,0
0,0,0,1
-0.906675,0.421831,0,31.203196
-0.421831,-0.906675,0,-18.690309
0,0,1,0
0,0,0,1
-0.759514,0.650491,0,31.205454
-0.650491,-0.759514,0,-18.708173
0,0,1,0
0,0,0,1
-0.540497,0.841346,0,31.196979
-0.841346,-0.540497,0,-18.695925
0,0,1,0
0,0,0,1
-0.237919,0.971285,0,31.193181
-0.971285,-0.237919,0,-18.692163
0,0,1,0
0,0,0,1
-0.003815,0.999993,0,31.196014
-0.999993,-0.003815,0,-18.695394
0,0,1,0
0,0,0,1
0.078346,0.996926,0,31.231545
-0.996926,0.078346,0,-19.199382
0,0,1,0
0,0,0,1
0.086183,0.996279,0,31.284216
-0.996279,0.086183,0,-19.729101
0,0,1,0
0,0,0,1
0.090900,0.995860,0,31.344671
-0.995860,0.090900,0,-20.299498
0,0,1,0
0,0,0,1
-0.145049,0.989424,0,31.390513
-0.989424,-0.145049,0,-20.739343
0,0,1,0
0,0,0,1
-0.262247,0.965001,0,31.261750
-0.965001,-0.262247,0,-21.297227
0,0,1,0
0,0,0,1
-0.262759,0.964861,0,31.116106
-0.964861,-0.262759,0,-21.897532
0,0,1,0
0,0,0,1
-0.246223,0.969213,0,30.970743
-0.969213,-0.246223,0,-22.420405
0,0,1,0
0,0,0,1
0.024674,0.999696,0,30.890768
-0.999696,0.024674,0,-22.752590
0,0,1,0
0,0,0,1
0.156045,0.987750,0,31.013476
-0.987750,0.156045,0,-23.371749
0,0,1,0
0,0,0,1
0.141940,0.989875,0,31.142348
-0.989875,0.141940,0,-23.962621
0,0,1,0
0,0,0,1
0.150016,0.988684,0,31.232545
-0.988684,0.150016,0,-24.477765
0,0,1,0
0,0,0,1
0.169515,0.985528,0,31.340097
-0.985528,0.169515,0,-25.070877
0,0,1,0
0,0,0,1
0.181779,0.983339,0,31.424517
-0.983339,0.181779,0,-25.594250
0,0,1,0
0,0,0,1
0.188112,0.982148,0,31.535180
-0.982148,0.188112,0,-26.153242
0,0,1,0
0,0,0,1
0.204993,0.978764,0,31.660220
-0.978764,0.204993,0,-26.678036
0,0,1,0
0,0,0,1
-0.021984,0.999758,0,31.766722
-0.999758,-0.021984,0,-27.143550
0,0,1,0
0,0,0,1
-0.107247,0.994232,0,31.716870
-0.994232,-0.107247,0,-27.800973
0,0,1,0
0,0,0,1
-0.120139,0.992757,0,31.702248
-0.992757,-0.120139,0,-28.394503
0,0,1,0
0,0,0,1
-0.104357,0.994540,0,31.648672
-0.994540,-0.104357,0,-28.956742
0,0,1,0
0,0,0,1
-0.093949,0.995577,0,31.587430
-0.995577,-0.093949,0,-29.509627
0,0,1,0
0,0,0,1
-0.076101,0.997100,0,31.539669
-0.997100,-0.076101,0,-30.122156
0,0,1,0
0,0,0,1
-0.074288,0.997237,0,31.512065
-0.997237,-0.074288,0,-30.671250
0,0,1,0
0,0,0,1
-0.044707,0.999000,0,31.499802
-0.999000,-0.044707,0,-31.270462
0,0,1,0
0,0,0,1
-0.038926,0.999242,0,31.510409
-0.999242,-0.038926,0,-31.887050
0,0,1,0
0,0,0,1
-0.032408,0.999475,0,31.480271
-0.999475,-0.032408,0,-32.471783
0,0,1,0
0,0,0,1
-0.031270,0.999511,0,31.469891
-0.999511,-0.031270,0,-33.000328
0,0,1,0
0,0,0,1
-0.033738,0.999431,0,31.449028
-0.999431,-0.033738,0,-33.517709
0,0,1,0
0,0,0,1
-0.031061,0.999518,0,31.429344
-0.999518,-0.031061,0,-34.033052
0,0,1,0
0,0,0,1
-0.024856,0.999691,0,31.425206
-0.999691,-0.024856,0,-34.642160
0,0,1,0
0,0,0,1
-0.266495,0.963836,0,31.421897
-0.963836,-0.266495,0,-34.699658
0,0,1,0
0,0,0,1
-0.645355,0.763882,0,31.420273
-0.763882,-0.645355,0,-34.682921
0,0,1,0
0,0,0,1
-0.865727,0.500516,0,31.422712
-0.500516,-0.865727,0,-34.695533
0,0,1,0
0,0,0,1
-0.990878,0.134759,0,31.429941
-0.134759,-0.990878,0,-34.693955
0,0,1,0
0,0,0,1
-0.966020,-0.258466,0,31.432108
0.258466,-0.966020,0,-34.684302
0,0,1,0
0,0,0,1
-0.810475,-0.585773,0,31.406187
0.585773,-0.810475,0,-34.656629
0,0,1,0
0,0,0,1
-0.521972,-0.852962,0,31.407617
0.852962,-0.521972,0,-34.654858
0,0,1,0
0,0,0,1
-0.179860,-0.983692,0,31.401936
0.983692,-0.179860,0,-34.646028
0,0,1,0
0,0,0,1
0.246232,-0.969211,0,31.400355
0.969211,0.246232,0,-34.524216
0,0,1,0
0,0,0,1
0.610384,-0.792106,0,31.409827
0.792106,0.610384,0,-34.641011
0,0,1,0
0,0,0,1
0.823756,-0.566945,0,31.418664
0.566945,0.823756,0,-34.641551
0,0,1,0
0,0,0,1
0.978712,-0.205238,0,31.400433
0.205238,0.978712,0,-34.674730
0,0,1,0
0,0,0,1
0.987691,0.156416,0,31.400196
-0.156416,0.987691,0,-34.674157
0,0,1,0
0,0,0,1
0.853420,0.521224,0,31.400755
-0.521224,0.853420,0,-34.669994
0,0,1,0
0,0,0,1
0.579164,0.815211,0,31.417577
-0.815211,0.579164,0,-34.656747
0,0,1,0
0,0,0,1
0.103972,0.994580,0,31.416651
-0.994580,0.103972,0,-34.656447
0,0,1,0
0,0,0,1
-0.183152,0.983085,0,31.419633
-0.983085,-0.183152,0,-34.661524
0,0,1,0
0,0,0,1
-0.416414,0.909175,0,31.413781
-0.909175,-0.416414,0,-34.658787
0,0,1,0
0,0,0,1
-0.179654,0.983730,0,31.414145
-0.983730,-0.179654,0,-34.664177
0,0,1,0
0,0,0,1
0.119778,0.992801,0,31.301405
-0.992801,0.119778,0,-34.694229
0,0,1,0
0,0,0,1
0.126259,0.991997,0,31.432106
-0.991997,0.126259,0,-35.243738
0,0,1,0
0,0,0,1
0.130748,0.991416,0,31.511891
-0.991416,0.130748,0,-35.736815
0,0,1,0
0,0,0,1
0.128877,0.991661,0,31.597094
-0.991661,0.128877,0,-36.298934
0,0,1,0
0,0,0,1
-0.116236,0.993222,0,31.639475
-0.993222,-0.116236,0,-36.574870
0,0,1,0
0,0,0,1
-0.157800,0.987471,0,31.550868
-0.987471,-0.157800,0,-37.147472
0,0,1,0
0,0,0,1
-0.158646,0.987336,0,31.482378
-0.987336,-0.158646,0,-37.647252
0,0,1,0
0,0,0,1
-0.157694,0.987488,0,31.399205
-0.987488,-0.157694,0,-38.231263
0,0,1,0
0,0,0,1
-0.159731,0.987161,0,31.315099
-0.987161,-0.159731,0,-38.761785
0,0,1,0
0,0,0,1
-0.150441,0.988619,0,31.227642
-0.988619,-0.150441,0,-39.373796
0,0,1,0
0,0,0,1
-0.135365,0.990796,0,31.179370
-0.990796,-0.135365,0,-39.891148
0,0,1,0
0,0,0,1
-0.131764,0.991281,0,31.073859
-0.991281,-0.131764,0,-40.429273
0,0,1,0
0,0,0,1
-0.144276,0.989538,0,31.004057
-0.989538,-0.144276,0,-41.005608
0,0,1,0
0,0,0,1
-0.129120,0.991629,0,30.926810
-0.991629,-0.129120,0,-41.558076
0,0,1,0
0,0,0,1
0.106123,0.994353,0,30.916815
-0.994353,0.106123,0,-41.649008
0,0,1,0
0,0,0,1
0.212900,0.977074,0,31.033656
-0.977074,0.212900,0,-42.176278
0,0,1,0
0,0,0,1
0.236177,0.971710,0,31.100090
-0.971710,0.236177,0,-42.513800
0,0,1,0
0,0,0,1
0.240081,0.970753,0,31.257637
-0.970753,0.240081,0,-43.105548
0,0,1,0
0,0,0,1
0.241742,0.970341,0,31.381112
-0.970341,0.241742,0,-43.661964
0,0,1,0
0,0,0,1
0.276745,0.960943,0,31.567673
-0.960943,0.276745,0,-44.224702
0,0,1,0
0,0,0,1
0.027340,0.999626,0,31.666131
-0.999626,0.027340,0,-44.536879
0,0,1,0
0,0,0,1
-0.210633,0.977565,0,31.665782
-0.977565,-0.210633,0,-44.535636
0,0,1,0
0,0,0,1
-0.270783,0.962640,0,31.512497
-0.962640,-0.270783,0,-45.076454
0,0,1,0
0,0,0,1
-0.269449,0.963015,0,31.357849
-0.963015,-0.269449,0,-45.644577
0,0,1,0
0,0,0,1
-0.263054,0.964781,0,31.221768
-0.964781,-0.263054,0,-46.211934
0,0,1,0
0,0,0,1
-0.255491,0.966811,0,31.071555
-0.966811,-0.255491,0,-46.791328
0,0,1,0
0,0,0,1
-0.252070,0.967709,0,30.923490
-0.967709,-0.252070,0,-47.368149
0,0,1,0
0,0,0,1
-0.022098,0.999756,0,30.917083
-0.999756,-0.022098,0,-47.401382
0,0,1,0
0,0,0,1
0.032767,0.999463,0,30.952179
-0.999463,0.032767,0,-47.991179
0,0,1,0
0,0,0,1
0.032993,0.999456,0,30.963244
-0.999456,0.032993,0,-48.511699
0,0,1,0
0,0,0,1
-0.007661,0.999971,0,31.005761
-0.999971,-0.007661,0,-49.051611
0,0,1,0
0,0,0,1
0.004342,0.999991,0,31.025825
-0.999991,0.004342,0,-49.622095
0,0,1,0
0,0,0,1
0.007296,0.999973,0,31.034536
-0.999973,0.007296,0,-50.127968
0,0,1,0
0,0,0,1
0.017522,0.999846,0,31.051385
-0.999846,0.017522,0,-50.712221
0,0,1,0
0,0,0,1
0.017786,0.999842,0,31.060565
-0.999842,0.017786,0,-51.312667
0,0,1,0
0,0,0,1
0.026524,0.999648,0,31.082769
-0.999648,0.026524,0,-51.917421
0,0,1,0
0,0,0,1
0.030871,0.999523,0,31.104004
-0.999523,0.030871,0,-52.423157
0,0,1,0
0,0,0,1
0.042767,0.999085,0,31.130469
-0.999085,0.042767,0,-52.953501
0,0,1,0
0,0,0,1
-0.178272,0.983981,0,31.156073
-0.983981,-0.178272,0,-53.335270
0,0,1,0
0,0,0,1
-0.213673,0.976905,0,31.036909
-0.976905,-0.213673,0,-53.924199
0,0,1,0
0,0,0,1
-0.205962,0.978560,0,30.926818
-0.978560,-0.205962,0,-54.455335
0,0,1,0
0,0,0,1
-0.197418,0.980319,0,30.820681
-0.980319,-0.197418,0,-54.956406
0,0,1,0
0,0,0,1
-0.185129,0.982714,0,30.712384
-0.982714,-0.185129,0,-55.513010
0,0,1,0
0,0,0,1
-0.178110,0.984011,0,30.626562
-0.984011,-0.178110,0,-56.028753
0,0,1,0
0,0,0,1
-0.174173,0.984715,0,30.529574
-0.984715,-0.174173,0,-56.611385
0,0,1,0
0,0,0,1
-0.430573,0.902556,0,30.520772
-0.902556,-0.430573,0,-56.681246
0,0,1,0
0,0,0,1
-0.775402,0.631468,0,30.527468
-0.631468,-0.775402,0,-56.681820
0,0,1,0
0,0,0,1
-0.959110,0.283033,0,30.544486
-0.283033,-0.959110,0,-56.712144
0,0,1,0
0,0,0,1
-0.993322,-0.115373,0,30.528241
0.115373,-0.993322,0,-56.697492
0,0,1,0
0,0,0,1
-0.835055,-0.550166,0,30.534930
0.550166,-0.835055,0,-56.676005
0,0,1,0
0,0,0,1
-0.557288,-0.830320,0,30.532168
0.830320,-0.557288,0,-56.619092
0,0,1,0
0,0,0,1
-0.225475,-0.974249,0,30.534056
0.974249,-0.225475,0,-56.657464
0,0,1,0
0,0,0,1
0.116949,-0.993138,0,30.527024
0.993138,0.116949,0,-56.661566
0,0,1,0
0,0,0,1
0.459901,-0.887970,0,30.521421
0.887970,0.459901,0,-56.666252
0,0,1,0
0,0,0,1
0.705220,-0.708989,0,30.512468
0.708989,0.705220,0,-56.661727
0,0,1,0
0,0,0,1
0.882544,-0.470230,0,30.515542
0.470230,0.882544,0,-56.666805
0,0,1,0
0,0,0,1
0.988841,-0.148976,0,30.522104
0.148976,0.988841,0,-56.666105
0,0,1,0
0,0,0,1
0.981428,0.191829,0,30.529118
-0.191829,0.981428,0,-56.670232
0,0,1,0
0,0,0,1
0.833479,0.552551,0,30.529147
-0.552551,0.833479,0,-56.673620
0,0,1,0
0,0,0,1
0.565274,0.824903,0,30.528292
-0.824903,0.565274,0,-56.671697
0,0,1,0
0,0,0,1
0.215394,0.976527,0,30.535378
-0.976527,0.215394,0,-56.649158
0,0,1,0
0,0,0,1
0.019991,0.999800,0,30.544199
-0.999800,0.019991,0,-57.156788
0,0,1,0
0,0,0,1
0.022790,0.999740,0,30.571785
-0.999740,0.022790,0,-57.686172
0,0,1,0
0,0,0,1
0.029250,0.999572,0,30.587797
-0.999572,0.029250,0,-58.264652
0,0,1,0
0,0,0,1
0.040936,0.999162,0,30.614526
-0.999162,0.040936,0,-58.767682
0,0,1,0
0,0,0,1
0.044015,0.999031,0,30.645049
-0.999031,0.044015,0,-59.267547
0,0,1,0
0,0,0,1
0.047700,0.998862,0,30.689281
-0.998862,0.047700,0,-59.813307
0,0,1,0
0,0,0,1
0.054997,0.998487,0,30.724273
-0.998487,0.054997,0,-60.347833
0,0,1,0
0,0,0,1
0.067468,0.997721,0,30.770609
-0.997721,0.067468,0,-60.909528
0,0,1,0
0,0,0,1
0.069858,0.997557,0,30.807570
-0.997557,0.069858,0,-61.410270
0,0,1,0
0,0,0,1
-0.147909,0.989001,0,30.863795
-0.989001,-0.147909,0,-61.887858
0,0,1,0
0,0,0,1
-0.331058,0.943610,0,30.683745
-0.943610,-0.331058,0,-62.405013
0,0,1,0
0,0,0,1
-0.328168,0.944619,0,30.511995
-0.944619,-0.328168,0,-62.922990
0,0,1,0
0,0,0,1
-0.321665,0.946854,0,30.329525
-0.946854,-0.321665,0,-63.494508
0,0,1,0
0,0,0,1
-0.315685,0.948864,0,30.154024
-0.948864,-0.315685,0,-64.054145
0,0,1,0
0,0,0,1
-0.308952,0.951078,0,29.990093
-0.951078,-0.308952,0,-64.552879
0,0,1,0
0,0,0,1
-0.300546,0.953767,0,29.801684
-0.953767,-0.300546,0,-65.183952
0,0,1,0
0,0,0,1
-0.295000,0.955497,0,29.634511
-0.955497,-0.295000,0,-65.740843
0,0,1,0
0,0,0,1
-0.288957,0.957342,0,29.472607
-0.957342,-0.288957,0,-66.300513
0,0,1,0
0,0,0,1
-0.494185,0.869357,0,29.462367
-0.869357,-0.494185,0,-66.326252
0,0,1,0
0,0,0,1
-0.968795,0.247862,0,29.462294
-0.247862,-0.968795,0,-66.318919
0,0,1,0
0,0,0,1
-0.984142,0.177385,0,28.927480
-0.177385,-0.984142,0,-66.424961
0,0,1,0
0,0,0,1
-0.982629,0.185581,0,28.293394
-0.185581,-0.982629,0,-66.557250
0,0,1,0
0,0,0,1
-0.981891,0.189449,0,27.629540
-0.189449,-0.981891,0,-66.692354
0,0,1,0
0,0,0,1
-0.979780,0.200079,0,27.005269
-0.200079,-0.979780,0,-66.831962
0,0,1,0
0,0,0,1
-0.970982,-0.239152,0,26.939220
0.239152,-0.970982,0,-66.843873
0,0,1,0
0,0,0,1
-0.952524,-0.304462,0,26.151064
0.304462,-0.952524,0,-66.607483
0,0,1,0
0,0,0,1
-0.956172,-0.292805,0,25.320371
0.292805,-0.956172,0,-66.347781
0,0,1,0
0,0,0,1
-0.961819,-0.273688,0,24.428966
0.273688,-0.961819,0,-66.088194
0,0,1,0
0,0,0,1
-0.965009,-0.262218,0,23.560741
0.262218,-0.965009,0,-65.854456
0,0,1,0
0,0,0,1
-0.966459,-0.256820,0,22.869311
0.256820,-0.966459,0,-65.666490
0,0,1,0
0,0,0,1
-0.875495,-0.483227,0,22.864783
0.483227,-0.875495,0,-65.672163
0,0,1,0
0,0,0,1
-0.562985,-0.826467,0,22.863289
0.826467,-0.562985,0,-65.673103
0,0,1,0
0,0,0,1
-0.184822,-0.982772,0,22.854716
0.982772,-0.184822,0,-65.682134
0,0,1,0
0,0,0,1
0.193189,-0.981162,0,22.854192
0.981162,0.193189,0,-65.681704
0,0,1,0
0,0,0,1
0.587033,-0.809563,0,22.859179
